id,y
10594.0,762.3087158203125
10595.0,1103.874755859375
10596.0,268.039306640625
10597.0,298.3995666503906
10598.0,17.32664680480957
10599.0,528.1803588867188
10600.0,762.9523315429688
10601.0,21.044584274291992
10602.0,15.935383796691895
10603.0,150.93812561035156
10604.0,267.59539794921875
10605.0,614.943115234375
10606.0,478.8042297363281
10607.0,163.35516357421875
10608.0,148.9526824951172
10609.0,161.22683715820312
10610.0,50.610958099365234
10611.0,118.51315307617188
10612.0,46.59223937988281
10613.0,9.575499534606934
10614.0,29.829967498779297
10615.0,833.4987182617188
10616.0,10.738460540771484
10617.0,37.154579162597656
10618.0,36.00205993652344
10619.0,108.31238555908203
10620.0,111.30101013183594
10621.0,110.11394500732422
10622.0,889.8948974609375
10623.0,25.853973388671875
10624.0,34.273006439208984
10625.0,915.3319702148438
10626.0,27.923622131347656
10627.0,21.673980712890625
10628.0,651.0243530273438
10629.0,192.86041259765625
10630.0,1270.28857421875
10631.0,50.77128601074219
10632.0,8.996123313903809
10633.0,28.237518310546875
10634.0,42.713993072509766
10635.0,1909.1043701171875
10636.0,7.951026916503906
10637.0,69.70970153808594
10638.0,71.14139556884766
10639.0,28.288177490234375
10640.0,10.714608192443848
10641.0,114.61039733886719
10642.0,35.32868957519531
10643.0,67.00103759765625
10644.0,31.798139572143555
10645.0,55.44990539550781
10646.0,196.1038818359375
10647.0,32.36467361450195
10648.0,713.6465454101562
10649.0,130.8623504638672
10650.0,16.104442596435547
10651.0,247.96829223632812
10652.0,184.17538452148438
10653.0,43.920684814453125
10654.0,11.41912841796875
10655.0,43.759090423583984
10656.0,39.82042694091797
10657.0,82.89358520507812
10658.0,53.0367431640625
10659.0,140.36488342285156
10660.0,61.620704650878906
10661.0,86.03718566894531
10662.0,93.43119049072266
10663.0,91.95263671875
10664.0,9.132752418518066
10665.0,6.929624080657959
10666.0,24.110260009765625
10667.0,85.14737701416016
10668.0,83.84200286865234
10669.0,89.242919921875
10670.0,15.245765686035156
10671.0,8.938209533691406
10672.0,48.564998626708984
10673.0,826.3560791015625
10674.0,151.2400665283203
10675.0,604.0177612304688
10676.0,63.46026611328125
10677.0,49.390560150146484
10678.0,85.93202209472656
10679.0,47.03188705444336
10680.0,94.4448471069336
10681.0,28.934484481811523
10682.0,45.82569122314453
10683.0,1230.156005859375
10684.0,240.35321044921875
10685.0,271.7864685058594
10686.0,493.67816162109375
10687.0,87.92106628417969
10688.0,269.2466125488281
10689.0,66.78509521484375
10690.0,63.28837966918945
10691.0,697.1262817382812
10692.0,25.097949981689453
10693.0,22.514490127563477
10694.0,1402.8392333984375
10695.0,161.8310089111328
10696.0,51.49793243408203
10697.0,10.523473739624023
10698.0,408.9508972167969
10699.0,60.22458267211914
10700.0,45.68819046020508
10701.0,15.326582908630371
10702.0,193.48854064941406
10703.0,55.12506103515625
10704.0,381.3697814941406
10705.0,10.951265335083008
10706.0,12.386492729187012
10707.0,299.4065246582031
10708.0,7.690121173858643
10709.0,120.35443878173828
10710.0,159.62127685546875
10711.0,576.0299682617188
10712.0,7.7322187423706055
10713.0,855.58935546875
10714.0,600.94091796875
10715.0,930.0864868164062
10716.0,139.67459106445312
10717.0,16.95455551147461
10718.0,44.374267578125
10719.0,2053.938232421875
10720.0,102.31317138671875
10721.0,68.19027709960938
10722.0,612.4332275390625
10723.0,20.546018600463867
10724.0,180.03941345214844
10725.0,423.9515686035156
10726.0,558.2283325195312
10727.0,128.39324951171875
10728.0,139.5309295654297
10729.0,84.02935028076172
10730.0,53.84798812866211
10731.0,54.287559509277344
10732.0,243.83131408691406
10733.0,17.810083389282227
10734.0,1098.510498046875
10735.0,185.17945861816406
10736.0,33.8001708984375
10737.0,69.54226684570312
10738.0,84.60929107666016
10739.0,48.201290130615234
10740.0,288.8788757324219
10741.0,57.32755661010742
10742.0,35.13835525512695
10743.0,130.48126220703125
10744.0,319.8961181640625
10745.0,54.224666595458984
10746.0,59.08322525024414
10747.0,26.8834228515625
10748.0,335.404296875
10749.0,22.813087463378906
10750.0,74.78926849365234
10751.0,56.70677947998047
10752.0,923.1666870117188
10753.0,1174.0828857421875
10754.0,156.44639587402344
10755.0,50.10719299316406
10756.0,52.02701950073242
10757.0,52.33757400512695
10758.0,116.62460327148438
10759.0,267.3382873535156
10760.0,43.30830383300781
10761.0,41.28270721435547
10762.0,75.46438598632812
10763.0,30.42930793762207
10764.0,108.8199691772461
10765.0,72.2282943725586
10766.0,126.51496887207031
10767.0,1337.7467041015625
10768.0,17.986732482910156
10769.0,293.3246765136719
10770.0,74.86705017089844
10771.0,1157.1878662109375
10772.0,147.12652587890625
10773.0,64.70638275146484
10774.0,94.04833984375
10775.0,547.7254638671875
10776.0,10.86783218383789
10777.0,147.91261291503906
10778.0,56.806644439697266
10779.0,725.6456909179688
10780.0,1254.5472412109375
10781.0,88.92878723144531
10782.0,24.62624740600586
10783.0,81.31920623779297
10784.0,45.41496658325195
10785.0,56.24877166748047
10786.0,16.06561279296875
10787.0,157.0083770751953
10788.0,46.624332427978516
10789.0,61.67917251586914
10790.0,24.3885440826416
10791.0,95.65068054199219
10792.0,18.141223907470703
10793.0,906.1774291992188
10794.0,48.87129592895508
10795.0,49.84182357788086
10796.0,18.71294403076172
10797.0,29.064674377441406
10798.0,3627.98291015625
10799.0,1004.144287109375
10800.0,133.79360961914062
10801.0,713.348876953125
10802.0,53.19664001464844
10803.0,41.312225341796875
10804.0,427.4254150390625
10805.0,646.1219482421875
10806.0,101.48424530029297
10807.0,10.854400634765625
10808.0,80.48555755615234
10809.0,102.65373229980469
10810.0,282.57562255859375
10811.0,862.483642578125
10812.0,223.1126251220703
10813.0,25.270009994506836
10814.0,25.347734451293945
10815.0,40.6383171081543
10816.0,32.1162223815918
10817.0,102.83549499511719
10818.0,23.80747413635254
10819.0,131.73126220703125
10820.0,709.7249755859375
10821.0,1262.3831787109375
10822.0,77.93856048583984
10823.0,78.71031188964844
10824.0,326.27783203125
10825.0,64.26734161376953
10826.0,558.0779418945312
10827.0,556.5902709960938
10828.0,106.20340728759766
10829.0,22.023481369018555
10830.0,714.4528198242188
10831.0,18.79672622680664
10832.0,354.5392761230469
10833.0,465.9339599609375
10834.0,14.3821382522583
10835.0,155.14544677734375
10836.0,409.0794372558594
10837.0,1303.5601806640625
10838.0,40.72370910644531
10839.0,54.05992889404297
10840.0,16.32978057861328
10841.0,43.94664001464844
10842.0,64.82333374023438
10843.0,28.537328720092773
10844.0,27.3807373046875
10845.0,30.980018615722656
10846.0,9.987186431884766
10847.0,685.65234375
10848.0,441.519775390625
10849.0,150.22454833984375
10850.0,44.47915267944336
10851.0,79.28237915039062
10852.0,47.39861297607422
10853.0,12.969498634338379
10854.0,7.987499713897705
10855.0,410.23016357421875
10856.0,3819.42138671875
10857.0,90.47866821289062
10858.0,22.798080444335938
10859.0,32.3801383972168
10860.0,86.66399383544922
10861.0,86.27558898925781
10862.0,338.4365234375
10863.0,1166.6298828125
10864.0,366.3442687988281
10865.0,512.8999633789062
10866.0,1581.3663330078125
10867.0,528.8736572265625
10868.0,349.064453125
10869.0,23.407224655151367
10870.0,186.03573608398438
10871.0,3271.2890625
10872.0,235.25779724121094
10873.0,415.7890625
10874.0,26.130937576293945
10875.0,373.1334228515625
10876.0,112.08936309814453
10877.0,897.9853515625
10878.0,45.49223327636719
10879.0,49.21827697753906
10880.0,14.014270782470703
10881.0,63.945091247558594
10882.0,138.75062561035156
10883.0,58.25632858276367
10884.0,11.256354331970215
10885.0,336.7456359863281
10886.0,92.58787536621094
10887.0,111.15705871582031
10888.0,323.8976135253906
10889.0,45.168479919433594
10890.0,22.99435806274414
10891.0,318.7937927246094
10892.0,40.1567497253418
10893.0,101.34564971923828
10894.0,2452.411865234375
10895.0,327.5265808105469
10896.0,43.48189163208008
10897.0,243.48484802246094
10898.0,18.647554397583008
10899.0,178.00222778320312
10900.0,8.887187004089355
10901.0,11.960221290588379
10902.0,75.3882827758789
10903.0,103.79659271240234
10904.0,75.00601196289062
10905.0,375.1005554199219
10906.0,94.06449127197266
10907.0,133.78857421875
10908.0,96.429931640625
10909.0,28.675138473510742
10910.0,375.0436706542969
10911.0,94.6464614868164
10912.0,92.97773742675781
10913.0,786.9552612304688
10914.0,71.48600769042969
10915.0,19.576580047607422
10916.0,34.1751708984375
10917.0,82.69693756103516
10918.0,9.979408264160156
10919.0,23.018564224243164
10920.0,300.69561767578125
10921.0,13.603734970092773
10922.0,67.35769653320312
10923.0,55.44184494018555
10924.0,47.62421417236328
10925.0,103.24654388427734
10926.0,403.3959045410156
10927.0,108.9984130859375
10928.0,766.3728637695312
10929.0,202.82684326171875
10930.0,117.91744232177734
10931.0,53.43365478515625
10932.0,49.18226623535156
10933.0,46.017860412597656
10934.0,60.02979278564453
10935.0,43.101280212402344
10936.0,41.46175765991211
10937.0,46.77435302734375
10938.0,94.60305786132812
10939.0,13.407461166381836
10940.0,52.73352813720703
10941.0,75.12649536132812
10942.0,7.831027984619141
10943.0,31.71112060546875
10944.0,25.496706008911133
10945.0,34.76032638549805
10946.0,160.10952758789062
10947.0,50.641448974609375
10948.0,39.4201774597168
10949.0,1142.7545166015625
10950.0,25.33751106262207
10951.0,326.0381774902344
10952.0,44.247703552246094
10953.0,25.560089111328125
10954.0,37.62328338623047
10955.0,13.598628044128418
10956.0,68.4085464477539
10957.0,17.947711944580078
10958.0,357.6560974121094
10959.0,93.3246841430664
10960.0,26.472389221191406
10961.0,115.94718170166016
10962.0,1552.2862548828125
10963.0,221.36178588867188
10964.0,982.6004028320312
10965.0,699.2022705078125
10966.0,1088.4949951171875
10967.0,40.829349517822266
10968.0,100.30301666259766
10969.0,131.56692504882812
10970.0,20.035627365112305
10971.0,68.70867919921875
10972.0,73.47705841064453
10973.0,1373.5899658203125
10974.0,60.64344024658203
10975.0,56.014251708984375
10976.0,340.4394836425781
10977.0,52.02272415161133
10978.0,139.4375457763672
10979.0,20.15116310119629
10980.0,435.9759826660156
10981.0,15.512513160705566
10982.0,15.970649719238281
10983.0,79.28075408935547
10984.0,8.07288932800293
10985.0,32.690650939941406
10986.0,18.622997283935547
10987.0,28.162216186523438
10988.0,27.703994750976562
10989.0,42.26087188720703
10990.0,62.52218246459961
10991.0,187.96676635742188
10992.0,181.01463317871094
10993.0,270.3008117675781
10994.0,115.98467254638672
10995.0,37.1244010925293
10996.0,30.666988372802734
10997.0,57.740081787109375
10998.0,14.142075538635254
10999.0,19.721303939819336
11000.0,362.837890625
11001.0,418.493408203125
11002.0,258.4703369140625
11003.0,144.25160217285156
11004.0,153.5264129638672
11005.0,31.417282104492188
11006.0,57.006221771240234
11007.0,59.6937141418457
11008.0,37.6289176940918
11009.0,52.40769958496094
11010.0,50.28558349609375
11011.0,15.135268211364746
11012.0,48.789405822753906
11013.0,124.90348815917969
11014.0,35.176544189453125
11015.0,178.64761352539062
11016.0,11.406404495239258
11017.0,56.100135803222656
11018.0,780.7399291992188
11019.0,63.75465393066406
11020.0,98.36537170410156
11021.0,95.1459732055664
11022.0,82.314697265625
11023.0,1030.3448486328125
11024.0,209.48541259765625
11025.0,46.53036117553711
11026.0,21.479297637939453
11027.0,189.6842498779297
11028.0,8.007926940917969
11029.0,51.07697677612305
11030.0,202.91943359375
11031.0,135.08546447753906
11032.0,65.33729553222656
11033.0,1557.6024169921875
11034.0,88.9833755493164
11035.0,13.656457901000977
11036.0,1703.62744140625
11037.0,53.583221435546875
11038.0,86.17790222167969
11039.0,779.2440185546875
11040.0,18.470861434936523
11041.0,330.34246826171875
11042.0,34.63453674316406
11043.0,78.72052001953125
11044.0,334.7781066894531
11045.0,44.51380157470703
11046.0,25.971498489379883
11047.0,10.112964630126953
11048.0,49.23545837402344
11049.0,203.3170166015625
11050.0,12.580879211425781
11051.0,58.05226135253906
11052.0,70.19342041015625
11053.0,335.2247619628906
11054.0,29.813331604003906
11055.0,34.16249465942383
11056.0,27.121126174926758
11057.0,26.566307067871094
11058.0,44.25063705444336
11059.0,265.4615478515625
11060.0,77.05269622802734
11061.0,98.45941162109375
11062.0,44.36557388305664
11063.0,57.93655776977539
11064.0,179.07772827148438
11065.0,809.1832275390625
11066.0,66.90797424316406
11067.0,98.7064437866211
11068.0,1457.544189453125
11069.0,219.19415283203125
11070.0,154.73045349121094
11071.0,40.0858268737793
11072.0,478.5937805175781
11073.0,1650.65185546875
11074.0,263.7775573730469
11075.0,58.8326530456543
11076.0,50.42218017578125
11077.0,93.10054016113281
11078.0,2338.14453125
11079.0,202.26609802246094
11080.0,34.133087158203125
11081.0,623.8528442382812
11082.0,6.2134480476379395
11083.0,6.300491809844971
11084.0,60.262474060058594
11085.0,10.317641258239746
11086.0,144.13973999023438
11087.0,46.75887680053711
11088.0,33.515777587890625
11089.0,32.486000061035156
11090.0,22.16824722290039
11091.0,151.36654663085938
11092.0,1013.6643676757812
11093.0,16.13104248046875
11094.0,27.08979606628418
11095.0,22.135860443115234
11096.0,323.1622009277344
11097.0,136.6413116455078
11098.0,51.937660217285156
11099.0,22.70588493347168
11100.0,65.05523681640625
11101.0,272.6960754394531
11102.0,27.405698776245117
11103.0,45.00790023803711
11104.0,47.943294525146484
11105.0,83.00105285644531
11106.0,66.79238891601562
11107.0,33.85399627685547
11108.0,42.21259689331055
11109.0,24.4261474609375
11110.0,213.17572021484375
11111.0,45.61643981933594
11112.0,41.711177825927734
11113.0,128.2399139404297
11114.0,74.2654800415039
11115.0,131.15501403808594
11116.0,52.331809997558594
11117.0,14.603400230407715
11118.0,34.34191131591797
11119.0,50.732879638671875
11120.0,424.7344055175781
11121.0,41.298221588134766
11122.0,285.63427734375
11123.0,30.309389114379883
11124.0,192.74559020996094
11125.0,17.435142517089844
11126.0,45.36882019042969
11127.0,21.456960678100586
11128.0,56.57613754272461
11129.0,130.63665771484375
11130.0,15.372023582458496
11131.0,52.28594207763672
11132.0,50.476234436035156
11133.0,46.360694885253906
11134.0,79.23645782470703
11135.0,11.92395305633545
11136.0,45.05668640136719
11137.0,23.385358810424805
11138.0,53.2335319519043
11139.0,26.788774490356445
11140.0,500.3649597167969
11141.0,53.28445053100586
11142.0,51.118473052978516
11143.0,16.632247924804688
11144.0,40.444923400878906
11145.0,471.05010986328125
11146.0,416.02606201171875
11147.0,79.4778823852539
11148.0,41.87994384765625
11149.0,63.49852752685547
11150.0,105.98687744140625
11151.0,6.639449119567871
11152.0,14.560738563537598
11153.0,72.98212432861328
11154.0,633.9373168945312
11155.0,54.002784729003906
11156.0,1376.888427734375
11157.0,467.4095458984375
11158.0,193.5697479248047
11159.0,88.90766906738281
11160.0,152.2480010986328
11161.0,40.189430236816406
11162.0,24.271364212036133
11163.0,267.5327453613281
11164.0,330.091796875
11165.0,646.127197265625
11166.0,183.623291015625
11167.0,67.00483703613281
11168.0,260.9437255859375
11169.0,1585.322509765625
11170.0,409.0390625
11171.0,167.95416259765625
11172.0,6.994176864624023
11173.0,63.03466796875
11174.0,84.54512786865234
11175.0,13.042095184326172
11176.0,238.48992919921875
11177.0,1037.81103515625
11178.0,10.51613998413086
11179.0,125.32987976074219
11180.0,484.268310546875
11181.0,626.1846313476562
11182.0,76.00804138183594
11183.0,21.48849105834961
11184.0,50.66487503051758
11185.0,43.6243782043457
11186.0,96.69192504882812
11187.0,28.119062423706055
11188.0,91.20247650146484
11189.0,19.486989974975586
11190.0,79.64632415771484
11191.0,65.20592498779297
11192.0,177.35765075683594
11193.0,93.5020980834961
11194.0,89.49105834960938
11195.0,118.48823547363281
11196.0,81.41911315917969
11197.0,556.505859375
11198.0,31.700477600097656
11199.0,1978.5543212890625
11200.0,15.606572151184082
11201.0,22.105810165405273
11202.0,31.34475326538086
11203.0,114.15072631835938
11204.0,53.97016906738281
11205.0,63.784847259521484
11206.0,15.578010559082031
11207.0,8.331936836242676
11208.0,10.484118461608887
11209.0,54.044620513916016
11210.0,1450.8935546875
11211.0,178.44601440429688
11212.0,63.212799072265625
11213.0,206.62615966796875
11214.0,175.25543212890625
11215.0,1196.5728759765625
11216.0,214.73696899414062
11217.0,55.41372299194336
11218.0,28.360488891601562
11219.0,67.4298095703125
11220.0,23.42306137084961
11221.0,83.01827239990234
11222.0,2856.733642578125
11223.0,23.383764266967773
11224.0,62.179710388183594
11225.0,43.929080963134766
11226.0,275.5338439941406
11227.0,68.5146713256836
11228.0,59.321346282958984
11229.0,45.25907516479492
11230.0,19.3382511138916
11231.0,72.1611328125
11232.0,74.18867492675781
11233.0,554.0653686523438
11234.0,20.8077449798584
11235.0,220.18284606933594
11236.0,452.7241516113281
11237.0,33.34730911254883
11238.0,558.515869140625
11239.0,65.59223937988281
11240.0,66.42113494873047
11241.0,10.25413990020752
11242.0,61.24492645263672
11243.0,25.35203742980957
11244.0,381.2032470703125
11245.0,91.37816619873047
11246.0,32.787925720214844
11247.0,6.921787261962891
11248.0,32.346126556396484
11249.0,13.61305046081543
11250.0,59.40632247924805
11251.0,52.68715286254883
11252.0,230.67141723632812
11253.0,269.90966796875
11254.0,67.94930267333984
11255.0,1540.0020751953125
11256.0,232.93655395507812
11257.0,167.02676391601562
11258.0,362.9055480957031
11259.0,11.630516052246094
11260.0,326.9788513183594
11261.0,147.62075805664062
11262.0,174.2996063232422
11263.0,218.78701782226562
11264.0,75.49872589111328
11265.0,1266.1038818359375
11266.0,329.7955322265625
11267.0,42.30103302001953
11268.0,55.673038482666016
11269.0,73.78303527832031
11270.0,50.13242721557617
11271.0,44.428279876708984
11272.0,16.948070526123047
11273.0,33.24483871459961
11274.0,45.13091278076172
11275.0,30.646026611328125
11276.0,24.98444938659668
11277.0,58.807411193847656
11278.0,26.881250381469727
11279.0,623.6306762695312
11280.0,89.92874908447266
11281.0,61.496891021728516
11282.0,8.816754341125488
11283.0,2298.43798828125
11284.0,71.69728088378906
11285.0,39.30907440185547
11286.0,63.47016143798828
11287.0,99.1657485961914
11288.0,966.3233032226562
11289.0,13.3912353515625
11290.0,165.76986694335938
11291.0,310.6001281738281
11292.0,58.07236099243164
11293.0,40.484458923339844
11294.0,107.65670013427734
11295.0,60.19162368774414
11296.0,71.87744140625
11297.0,269.8553466796875
11298.0,769.9485473632812
11299.0,314.7463684082031
11300.0,105.3440170288086
11301.0,51.80607223510742
11302.0,39.42483901977539
11303.0,291.4039001464844
11304.0,13.226557731628418
11305.0,894.9375
11306.0,140.26124572753906
11307.0,79.38925170898438
11308.0,81.09878540039062
11309.0,55.59907531738281
11310.0,701.343017578125
11311.0,110.13919830322266
11312.0,34.936683654785156
11313.0,108.67378997802734
11314.0,74.60002899169922
11315.0,64.72372436523438
11316.0,332.02398681640625
11317.0,273.5281066894531
11318.0,36.78799819946289
11319.0,9.04715633392334
11320.0,16.94063949584961
11321.0,1007.12451171875
11322.0,56.91816329956055
11323.0,284.3282470703125
11324.0,62.721412658691406
11325.0,240.86146545410156
11326.0,154.75022888183594
11327.0,23.69649887084961
11328.0,49.64547348022461
11329.0,2571.961669921875
11330.0,245.62362670898438
11331.0,2392.31640625
11332.0,46.679168701171875
11333.0,132.16810607910156
11334.0,1197.4410400390625
11335.0,68.28558349609375
11336.0,127.40392303466797
11337.0,16.646211624145508
11338.0,17.162195205688477
11339.0,62.58293914794922
11340.0,244.52455139160156
11341.0,31.384700775146484
11342.0,29.690969467163086
11343.0,66.53874969482422
11344.0,416.0814208984375
11345.0,342.90496826171875
11346.0,228.09503173828125
11347.0,65.74131774902344
11348.0,73.66941833496094
11349.0,17.344926834106445
11350.0,62.584434509277344
11351.0,46.13159942626953
11352.0,322.909423828125
11353.0,16.779977798461914
11354.0,60.96686935424805
11355.0,64.97968292236328
11356.0,16.135377883911133
11357.0,23.590511322021484
11358.0,300.021484375
11359.0,294.1287536621094
11360.0,539.9629516601562
11361.0,77.8113021850586
11362.0,20.58916664123535
11363.0,70.71879577636719
11364.0,292.0788879394531
11365.0,528.2642211914062
11366.0,8.292766571044922
11367.0,13.557647705078125
11368.0,66.7831802368164
11369.0,40.46068572998047
11370.0,228.34326171875
11371.0,20.7713680267334
11372.0,62.81170654296875
11373.0,47.805389404296875
11374.0,8.441411972045898
11375.0,179.38462829589844
11376.0,1098.7723388671875
11377.0,36.1436767578125
11378.0,59.19131088256836
11379.0,259.2645263671875
11380.0,256.9762268066406
11381.0,97.20524597167969
11382.0,1594.921630859375
11383.0,112.27616119384766
11384.0,17.66213035583496
11385.0,882.0552368164062
11386.0,140.85546875
11387.0,330.1354064941406
11388.0,135.56781005859375
11389.0,670.0286254882812
11390.0,86.27135467529297
11391.0,24.770498275756836
11392.0,74.9346923828125
11393.0,75.20417022705078
11394.0,26.506898880004883
11395.0,254.91539001464844
11396.0,115.32025909423828
11397.0,43.25177764892578
11398.0,122.41412353515625
11399.0,1468.0689697265625
11400.0,64.43006134033203
11401.0,1080.5069580078125
11402.0,205.0026397705078
11403.0,63.80620193481445
11404.0,62.41836929321289
11405.0,28.020309448242188
11406.0,39.23873519897461
11407.0,595.5054321289062
11408.0,342.66796875
11409.0,6.915904998779297
11410.0,7.03896951675415
11411.0,42.267765045166016
11412.0,8.405315399169922
11413.0,66.58416748046875
11414.0,19.367734909057617
11415.0,181.7778778076172
11416.0,25.69125747680664
11417.0,160.0030517578125
11418.0,23.02159881591797
11419.0,128.5738525390625
11420.0,76.6260986328125
11421.0,19.21380615234375
11422.0,21.38844871520996
11423.0,53.84518814086914
11424.0,12.116785049438477
11425.0,107.96195983886719
11426.0,43.896270751953125
11427.0,162.81741333007812
11428.0,44.26218032836914
11429.0,778.9401245117188
11430.0,18.194177627563477
11431.0,53.319602966308594
11432.0,252.05813598632812
11433.0,95.43113708496094
11434.0,210.96771240234375
11435.0,68.62924194335938
11436.0,272.1114196777344
11437.0,1459.767822265625
11438.0,74.25202941894531
11439.0,61.007320404052734
11440.0,21.299104690551758
11441.0,34.709877014160156
11442.0,22.8367919921875
11443.0,480.29217529296875
11444.0,18.8231258392334
11445.0,717.72705078125
11446.0,9.939350128173828
11447.0,48.675819396972656
11448.0,40.97511672973633
11449.0,49.48624801635742
11450.0,7.806581497192383
11451.0,29.586610794067383
11452.0,28.128650665283203
11453.0,63.95070266723633
11454.0,79.97673797607422
11455.0,93.5123519897461
11456.0,39.14006805419922
11457.0,71.48566436767578
11458.0,54.1592903137207
11459.0,552.8764038085938
11460.0,78.62355041503906
11461.0,367.24151611328125
11462.0,279.9388122558594
11463.0,47.45125961303711
11464.0,18.079137802124023
11465.0,23.751188278198242
11466.0,82.37488555908203
11467.0,7.546431064605713
11468.0,22.77071189880371
11469.0,17.528484344482422
11470.0,36.472412109375
11471.0,54.73450469970703
11472.0,62.800716400146484
11473.0,34.45094680786133
11474.0,173.9339599609375
11475.0,16.157655715942383
11476.0,44.59425354003906
11477.0,1257.488525390625
11478.0,61.635894775390625
11479.0,589.1867065429688
11480.0,160.9307403564453
11481.0,406.27392578125
11482.0,56.01841735839844
11483.0,170.41448974609375
11484.0,910.6689453125
11485.0,36.730350494384766
11486.0,360.0781555175781
11487.0,12.195626258850098
11488.0,141.51812744140625
11489.0,45.822696685791016
11490.0,676.0669555664062
11491.0,38.339988708496094
11492.0,28.43783950805664
11493.0,115.71117401123047
11494.0,47.219364166259766
11495.0,63.062957763671875
11496.0,1774.1431884765625
11497.0,16.57301139831543
11498.0,387.17327880859375
11499.0,68.33609771728516
11500.0,74.87236785888672
11501.0,59.303977966308594
11502.0,38.818111419677734
11503.0,237.11187744140625
11504.0,72.81922912597656
11505.0,28.973127365112305
11506.0,761.6234741210938
11507.0,43.324974060058594
11508.0,70.0423583984375
11509.0,13.97966194152832
11510.0,503.6429443359375
11511.0,32.107818603515625
11512.0,20.780818939208984
11513.0,359.6772766113281
11514.0,40.48173904418945
11515.0,8.792825698852539
11516.0,275.8559265136719
11517.0,53.991790771484375
11518.0,54.00257873535156
11519.0,128.56300354003906
